date,Singapore,Republic of Korea,Japan,Malaysia,Australia,Viet Nam,Philippines,Cambodia,Thailand,India,Nepal,Sri Lanka,United States of America,Canada,Germany,France,The United Kingdom,Italy,Russian Federation,Spain,Belgium,Finland,Sweden,United Arab Emirates,Egypt,Iran,Israel,Lebanon,Kuwait,Afghanistan,Bahrain,Iraq,Oman,Algeria,Austria,Croatia,Switzerland,Brazil,Denmark,Estonia,Georgia,Greece,Norway,Pakistan,Romania,North Macedonia,Belarus,Lithuania,Netherlands,New Zealand,Nigeria,Mexico,San Marino,Azerbaijan,Ecuador,Ireland,Monaco,Qatar,Armenia,Czechia,Dominican Republic,Luxembourg,Iceland,Indonesia,Andorra,Jordan,Latvia,Morocco,Portugal,Saudi Arabia,Senegal,Tunisia,Argentina,Chile,Poland,Ukraine,Bosnia and Herzegovina,Gibraltar,Hungary,Slovenia,Liechtenstein,Saint Martin,Bhutan,Cameroon,Serbia,South Africa,Colombia,Peru,Slovakia,Togo,Bulgaria,Costa Rica,Faroe Islands,Maldives,Malta,Republic of Moldova,Bangladesh,Albania,Paraguay,Brunei Darussalam,Mongolia,Cyprus,Panama,Bolivia,Jamaica,Burkina Faso,Democratic Republic of the Congo,French Polynesia,Turkey,Honduras,Cote d lvoire,Saint Vincent and the Grenadines,Cuba,Guyana,Sudan,Puerto Rico,Venezuela,Antigua and Barbuda,Trinidad and Tobago,Cayman Islands,Ethiopia,Gabon,Ghana,Guinea,Kenya,Central African Republic,Congo,Curacao,Equatorial Guinea,Eswatini,Guatemala,Kazakhstan,Mauritania,Namibia,Rwanda,Saint Lucia,Seychelles,Suriname,Uruguay,Uzbekistan,Aruba,Bahamas,Benin,Guam,Liberia,Somalia,United Republic of Tanzania,United States Virgin Islands,Barbados,Djibouti,Gambia,Greenland,Kyrgyzstan,Mauritius,Montenegro,Zambia,Bermuda,Chad,El Salvador,Fiji,New Caledonia,Nicaragua,Niger,Sint Maarten
23-Aug-21,98,1509,17993,17672,895,10397,18310,410,17165,25467,2020,4446,126729,2849,5747,4758,31675,4168,18833,4093,2654,682,3,1060,189,38657,10114,624,189,77,84,7151,151,506,983,73,3851,14404,1055,374,5924,2628,554,3772,415,330,918,612,2382,42,565,5901,13,2945,50,1592,8,289,537,213,191,55,69,19106,14,976,73,2996,1126,360,88,1284,2979,578,233,692,127,12,82,116,15,0,6,0,1837,7632,2640,918,111,88,1891,1267,0,151,57,314,5249,397,113,104,1596,333,614,249,879,2,0,2745,18857,0,85,0,9320,112,8,777,1074,0,71,0,927,50,518,123,619,0,0,135,0,259,754,5669,204,280,496,121,71,132,68,807,284,159,2309,183,0,357,0,0,12,2,0,7,199,236,419,102,0,2,0,591,0,0,0,28
24-Aug-21,116,2148,20769,20837,825,10811,11891,466,18417,37593,1862,8967,116225,2031,11561,22004,30619,6076,19536,9823,2460,609,1708,990,194,40623,10086,1149,166,62,88,7670,120,537,1155,470,2916,13103,1015,437,5021,4608,1179,4075,782,1210,860,675,2460,63,655,21058,13,3583,468,1571,15,217,634,250,223,8,88,18671,1,1016,169,7184,2261,353,71,3411,6135,380,234,727,533,9,134,476,4,0,0,0,2216,10346,2698,412,81,261,1911,1480,2,110,35,512,4966,800,113,110,2433,355,388,488,752,22,128,1061,19191,2861,57,5,9907,36,14,228,806,50,112,5,1266,0,423,0,1166,0,0,62,47,515,4917,6468,194,171,608,42,90,71,87,834,57,70,0,115,0,0,0,33,16,3,0,5,229,333,654,326,40,0,0,302,0,371,0,78
25-Aug-21,120,1882,23698,22642,976,12096,13372,428,18501,46164,2052,4602,162595,2525,12626,22610,35547,7548,19630,9807,2395,699,1270,983,203,39983,9244,1593,197,100,130,7787,113,545,1618,677,2765,30872,960,404,4128,3273,1334,4199,849,1164,1357,728,2816,68,637,18636,9,3794,435,2051,7,216,683,247,317,86,107,16899,11,812,249,8008,3062,321,129,3552,8119,399,251,1581,617,9,180,509,6,0,0,971,2327,13251,2467,1126,161,281,1601,2230,0,108,42,559,4698,844,133,176,2467,257,480,590,367,0,89,0,19970,1681,251,3,8637,134,36,912,928,0,199,1,2095,45,0,97,1258,0,40,46,77,451,5226,6735,266,51,504,147,36,202,106,846,93,102,0,146,11,124,0,46,26,6,63,3,237,0,699,130,2,0,1374,255,0,0,37,48
26-Aug-21,116,1836,26050,24599,1120,11575,16127,423,18702,44658,1577,4591,176707,3160,12029,18812,37962,7221,19509,9031,2186,610,1515,991,221,36758,9124,1332,212,138,109,8084,101,503,1452,638,2693,30671,1035,351,4031,3538,1416,4553,953,1081,1551,693,2613,70,835,17099,0,3714,453,1866,7,233,522,213,349,96,70,12618,2,904,150,7357,2552,290,100,3763,6994,785,258,2032,630,6,189,510,2,0,1,0,2454,12771,2448,1360,89,273,1733,2619,0,103,42,497,3525,888,145,106,2489,254,864,682,463,17,282,0,19616,1460,261,2,8509,207,1,1173,1100,58,194,0,1621,0,916,98,817,0,0,41,0,477,5113,6812,235,192,570,115,57,222,105,841,78,0,0,104,0,0,0,23,26,5,0,5,196,0,767,208,16,4,0,423,0,0,0,30
27-Aug-21,122,1793,22580,22070,975,17428,17652,411,17984,46759,1516,4596,185974,3359,10303,10563,37690,7826,19492,8180,2217,704,1271,994,234,36279,8700,1124,168,47,106,7202,0,512,1403,596,2596,31024,743,322,4247,3076,1394,4056,946,1032,1862,593,2798,83,618,16153,0,4203,0,1875,8,212,692,183,338,130,89,10050,9,787,181,6863,2370,244,218,3524,6847,669,290,2082,617,9,0,543,4,209,2,0,2434,12045,1935,1118,122,181,1713,2706,0,139,40,277,3436,921,91,115,2422,324,548,530,605,0,95,0,18340,1058,267,5,7639,151,2,992,1186,0,212,0,1458,0,599,89,932,0,0,48,0,326,4754,6555,246,128,522,177,47,230,66,829,87,0,0,173,0,0,0,53,21,9,0,11,215,1197,677,389,17,0,0,205,0,0,26,30
28-Aug-21,121,1618,22927,22597,1124,12103,18829,401,16536,45083,1214,9962,181991,3768,8416,17381,32087,6860,19286,8102,1372,439,917,998,251,26034,7280,1320,186,26,98,5369,0,485,1374,595,1677,27345,675,330,2669,3064,1435,4105,1015,978,1636,439,2450,84,650,15627,9,4241,360,1997,5,183,383,133,367,75,55,7427,0,381,256,6175,2374,234,85,2265,5807,607,204,1906,578,0,0,539,3,0,0,0,2314,10173,2078,1116,85,0,1004,2787,1,113,49,193,3948,905,22,82,2414,213,649,0,835,5,260,0,17912,1508,290,1,6850,103,4,824,1376,40,249,11,1906,57,596,0,788,0,0,0,0,236,0,6266,191,215,519,156,82,234,73,811,0,314,874,0,56,194,0,14,48,7,93,0,213,332,642,189,19,1,0,258,1,0,0,0
29-Aug-21,133,1485,19994,20579,1315,12796,18341,438,15972,42909,1902,4562,151654,3918,4559,13589,32937,5959,18325,4015,832,464,3,987,255,31516,6792,1153,189,115,95,6083,348,491,1345,377,1385,24699,781,255,1915,1582,1000,3909,868,663,1405,371,2311,55,362,7023,10,4010,696,1706,0,179,275,81,239,88,49,5436,0,811,196,3841,1782,208,91,2165,3725,595,151,749,322,15,521,276,6,0,1,0,1722,7740,2141,1134,49,483,451,2278,0,169,50,204,3724,768,62,103,2209,208,676,869,929,3,0,0,17332,0,252,2,6277,180,3,692,1060,75,297,0,1040,0,0,0,363,0,55,0,153,109,3736,5285,151,98,371,181,46,222,91,795,0,108,0,0,0,92,0,0,92,13,0,4,152,0,561,158,0,1,0,396,0,0,0,0
30-Aug-21,155,1371,14963,19268,1351,14224,22194,408,14666,30941,1523,4221,118280,3167,5750,2132,26227,4257,17813,2684,2942,744,5,993,263,33780,11158,775,184,72,112,6778,107,412,1082,139,3562,13210,910,357,4778,2343,956,3800,699,294,1058,643,2171,49,460,4809,0,3107,61,1293,5,205,524,241,158,59,83,10534,7,1098,81,2676,1072,221,44,1282,2073,501,285,1356,173,4,110,144,6,0,1,0,2335,5644,1954,808,132,80,2090,1629,0,152,34,216,3357,486,113,76,2740,311,463,254,739,6,0,0,19557,0,0,9,6075,176,1,637,953,0,185,0,693,0,630,191,346,26,0,114,0,226,2046,4361,123,184,518,61,24,156,70,755,147,0,0,284,0,97,0,74,50,6,72,0,145,480,412,94,0,0,0,184,0,0,0,61
31-Aug-21,161,2020,16826,20897,1235,12603,13709,439,14802,41965,1648,3828,133152,2735,13531,17441,31931,5498,18368,6230,2357,650,2354,996,279,31319,10447,1040,124,40,87,6937,61,506,1281,668,2974,10466,822,407,3886,3628,1856,3838,1313,870,1168,702,2274,75,0,17724,11,3788,0,1382,13,173,615,291,156,8,67,10337,1,867,237,4899,1908,224,52,2134,5358,345,366,2075,474,0,194,540,12,0,0,785,2981,7084,2006,364,199,0,2053,1454,1,189,48,322,3062,1054,51,71,3726,287,371,411,729,9,283,0,21893,3359,561,7,6342,80,0,235,1218,2,125,0,1324,0,1170,0,565,0,0,15,0,317,4478,4378,148,146,0,44,66,127,86,742,43,0,0,160,0,67,0,16,37,3,0,1,142,0,601,182,67,1,0,505,0,416,24,38
1-Sep-21,180,1961,21070,18762,1253,11438,14124,455,14956,47092,1619,3627,176415,2909,13715,17102,35493,6503,18985,7139,2222,648,1022,985,291,33170,11303,1022,101,46,95,7309,93,447,1852,805,2942,24589,722,474,3212,2871,1624,3559,1443,905,1699,835,2788,53,0,15598,5,3845,0,1789,10,166,636,262,295,88,56,8955,13,965,469,6020,1565,185,115,1883,6731,448,390,2477,906,25,262,771,11,0,0,0,3346,9544,1822,415,178,0,1745,2581,0,173,76,579,3436,982,73,146,3805,256,450,412,351,0,0,1931,23946,1084,479,3,6609,145,6,530,890,4,241,8,1217,0,0,0,1018,0,0,36,0,255,0,5340,145,90,0,64,52,326,156,736,68,0,0,147,133,0,0,60,64,7,17,9,142,505,568,195,12,2,2007,290,0,0,6,40
2-Sep-21,191,1709,17456,20988,1482,13197,16395,416,14653,45352,1357,3644,198576,3853,14251,15353,37830,6761,18856,5929,2113,650,1103,975,303,30279,11345,1121,111,69,74,6948,73,388,1557,798,3051,27345,590,344,3034,2840,1613,4103,1470,760,1836,833,2789,29,1839,14646,9,3759,945,1751,9,177,595,306,321,144,43,7797,6,893,340,5383,2830,177,57,1976,5328,575,349,2693,554,0,247,668,12,0,0,0,3524,9202,1996,1004,232,719,1564,2848,1,179,75,787,3167,853,86,102,3638,235,670,461,572,21,161,0,23496,1677,373,3,6208,222,157,573,855,23,110,1,1643,69,567,205,970,0,0,0,151,231,9099,5288,144,70,1551,103,50,306,144,689,0,437,2566,146,0,164,0,10,40,8,21,4,175,285,582,183,35,0,0,250,0,0,4,0
3-Sep-21,219,1803,16850,19378,1627,14922,20085,491,15942,42618,1024,8058,181557,4033,10835,8708,42065,6735,18780,5264,2155,520,1425,978,318,27621,9913,1112,95,20,98,5672,77,393,1691,816,3077,26280,540,352,2684,2729,1523,3787,1520,720,1950,864,2530,18,0,13882,4,3762,0,1414,4,193,621,310,411,77,54,6727,3,841,354,4381,1822,174,70,2209,4653,494,389,2614,811,9,0,611,8,188,0,0,3623,9199,1949,1108,329,0,1640,2991,0,157,42,710,1743,895,102,133,3696,238,481,419,735,20,0,0,22857,990,87,10,6927,181,1,906,1271,8,104,1,1354,0,449,0,1001,0,0,80,0,157,4887,5149,120,107,0,220,51,322,186,648,143,118,0,153,0,0,0,27,80,3,0,0,154,278,546,179,30,1,0,253,0,0,2,56
4-Sep-21,259,1490,15469,19057,1731,9521,20622,422,15452,42766,976,3308,182613,4161,10453,13143,36642,6157,18645,4877,1240,336,1323,984,331,20404,5068,1015,103,28,109,4316,56,351,1931,882,1760,25565,422,255,2210,2286,1545,3980,1568,708,1946,602,2748,25,0,13290,0,3305,0,1703,8,157,423,207,253,121,24,5403,0,415,360,4310,1713,138,57,1811,4318,474,324,1379,691,10,0,742,9,0,0,0,3497,8410,1850,974,219,0,854,2750,4,169,62,384,2430,984,83,126,3628,295,439,461,868,9,0,0,20033,1299,127,8,7854,161,0,838,941,9,239,1,1120,0,0,0,840,0,0,0,0,120,0,4866,122,181,0,345,59,199,159,662,0,0,0,0,0,96,0,12,31,7,0,2,126,292,555,144,60,0,0,200,0,0,5,0
5-Sep-21,191,1374,14374,20396,1684,13137,19951,461,13988,38948,1488,3182,142555,4023,4749,10360,36515,5315,17856,2696,733,346,1,971,343,25870,5868,0,0,111,92,4897,69,0,1577,539,1399,21804,479,213,1120,1291,992,3757,1242,458,1963,354,2358,23,0,6379,1,3310,1621,1180,2,130,239,141,285,56,28,4413,0,0,358,0,1190,120,84,1144,2486,425,183,773,333,2,648,317,12,0,0,0,2800,5931,2099,1040,101,0,488,2348,9,120,49,233,2710,896,45,110,3766,147,442,289,687,14,570,0,19391,0,120,6,9221,183,0,684,955,111,187,0,1516,0,0,0,480,0,0,0,0,42,3635,3964,93,0,0,138,30,415,134,640,0,159,0,0,0,0,0,53,65,2,0,4,109,0,469,86,0,1,0,156,0,0,8,0
6-Sep-21,241,1596,9145,17352,1528,12481,22380,528,13821,31222,1423,5914,124847,4134,6726,2310,40801,3361,17425,1897,2798,581,10,977,368,27579,10871,1505,143,92,105,5650,80,654,1390,184,3995,12915,592,389,1965,1765,954,3613,1035,198,1473,760,2114,22,0,4207,0,2406,65,1144,6,189,501,393,156,80,26,7201,14,2109,114,4966,663,124,39,580,1397,435,406,2197,214,4,130,235,9,0,0,0,4103,4118,1669,902,306,0,677,2046,5,165,37,466,2639,502,40,135,3963,223,325,171,643,10,0,0,20962,0,201,4,7230,215,2,407,932,0,227,0,1190,0,855,0,258,0,0,91,0,58,640,3595,93,165,0,124,39,320,103,597,123,127,0,289,0,221,0,0,101,8,53,0,100,580,355,53,0,0,0,128,0,0,6,49
7-Sep-21,332,2048,10477,18547,1462,14208,18001,511,14176,37875,1347,2917,109566,2958,13565,12851,37179,4720,18024,4229,2361,522,2179,952,378,27138,6866,1148,83,110,139,5988,67,0,1799,704,3044,9154,612,488,2571,2807,1784,3316,2033,676,1419,931,2472,16,0,15972,8,2447,51,1470,13,172,645,583,115,7,40,6731,1,1002,311,3524,1231,138,0,2592,3893,265,533,2772,718,7,246,877,13,0,0,0,5069,5372,1124,474,417,0,2005,1435,2,100,41,850,2497,740,38,103,3677,206,229,435,837,21,0,0,23638,2327,0,2,7771,101,2,58,1127,90,110,24,0,0,0,0,0,0,0,13,0,0,4032,3981,0,0,0,42,73,157,120,660,19,55,0,232,0,0,0,45,68,7,0,7,97,167,605,0,0,0,0,160,7,449,0,25
8-Sep-21,349,2049,12118,19733,1697,12680,17775,596,16031,43263,1058,2856,117926,3319,15431,12348,38486,5923,18380,4718,2189,482,1399,833,399,26854,3320,1008,66,104,114,5405,52,649,2302,1237,3060,13645,502,467,2455,2198,1438,3902,2079,697,1760,951,2794,18,3402,13325,4,2557,374,1545,7,0,587,382,192,113,45,5990,0,975,459,3930,1778,119,83,1711,4106,355,510,3663,930,3,345,1095,6,0,0,0,5633,7338,1637,943,478,1038,1956,2956,3,111,53,790,2588,1079,55,116,3680,182,426,403,672,0,208,1602,23914,1377,237,30,8317,161,54,362,834,14,189,4,2927,491,1236,313,1353,13,113,23,462,266,5120,4408,207,238,2399,67,111,380,146,653,52,104,3174,156,0,0,0,31,69,15,0,17,104,0,544,275,225,15,0,240,9,0,8,39
9-Sep-21,457,1892,10729,19307,1717,12420,22734,589,14403,34973,961,2842,170649,3654,12969,10649,37480,5522,18341,3724,2105,459,1395,772,413,26821,7961,900,69,122,88,5073,57,313,2168,941,2769,14430,495,540,2262,2163,1382,4062,2226,255,1842,948,2357,19,727,12081,5,2254,0,1292,5,143,669,420,240,97,26,5376,8,888,490,3451,1408,103,43,1590,3531,500,528,3615,794,7,323,1018,3,0,0,0,5831,6269,1787,1085,377,246,1629,2884,2,103,30,731,2325,998,85,148,2009,174,330,396,511,0,11,0,23846,1383,131,25,7747,289,14,363,1030,0,270,4,1352,0,0,35,501,0,0,44,345,146,0,4299,90,0,474,69,86,502,156,687,42,136,735,135,0,326,0,80,87,17,31,5,100,331,541,118,0,0,2055,179,101,0,12,33
10-Sep-21,573,1865,9178,21176,1908,13321,17912,660,15191,33376,777,2802,184602,4166,11214,7575,36734,5621,18891,3725,2323,496,1479,744,433,21114,9901,815,62,20,88,4717,61,285,2337,1042,2623,30891,382,493,3821,2129,1326,3689,2520,575,1859,1103,2676,24,466,12006,7,2508,0,1620,8,126,731,444,321,85,37,5001,5,798,489,2668,1323,102,38,2036,3661,510,530,3869,832,5,0,999,7,115,0,0,6089,5883,1803,957,519,186,1626,2975,5,106,38,862,1327,977,71,63,3240,142,401,379,638,34,86,0,23562,1126,174,41,8394,240,5,723,1119,85,270,3,1334,259,236,34,661,0,0,46,0,131,3150,3925,98,128,470,76,27,295,176,662,36,60,0,0,0,0,0,0,78,15,0,4,100,175,569,136,192,1,0,143,148,0,4,26
11-Sep-21,555,1755,9072,19550,2014,11932,26238,658,14029,28591,838,2642,170349,4627,7345,9408,28856,5193,18554,3775,1306,329,1515,725,458,16654,10292,801,41,8,80,3086,51,262,2244,1162,1551,15951,314,329,1838,2190,1183,3480,2648,609,1887,842,2208,23,466,11648,9,0,818,1466,2,147,453,250,309,92,14,3779,0,489,419,3113,1223,83,49,1319,4611,474,476,2196,908,5,0,1088,3,0,0,0,5461,5309,1772,813,412,168,909,2825,3,138,34,681,1871,869,74,141,2771,136,360,371,652,23,33,0,22923,859,186,26,8035,218,1,432,1263,94,182,3,950,0,0,14,511,0,0,0,214,54,8814,3845,79,178,368,124,59,575,152,594,0,105,0,0,0,100,0,32,108,6,28,4,75,0,629,140,54,2,0,143,300,0,0,0
12-Sep-21,520,1431,7454,19198,1641,12026,21370,662,12583,27254,1149,2560,154005,4861,5511,7653,28614,4664,18178,1715,679,283,2,620,481,20219,7808,785,50,104,121,3554,69,246,1834,807,1106,14314,333,177,946,1319,665,3153,2255,464,1907,508,2095,36,446,5221,4,5048,187,1346,1,298,296,136,232,100,31,2577,0,883,393,1953,911,80,38,780,930,441,269,1205,436,12,873,560,1,0,0,0,5003,3961,1806,1021,54,0,437,2546,0,128,50,213,1953,864,50,128,2351,100,420,0,560,13,0,0,21352,0,225,8,8034,263,0,462,1195,13,260,0,367,0,742,46,269,0,0,0,0,32,0,3142,0,87,227,296,25,312,152,526,0,75,0,237,0,0,0,36,85,15,0,5,68,0,571,102,0,2,0,128,256,0,0,0
13-Sep-21,607,1496,4898,16073,1716,11172,20684,629,11786,25404,1180,2475,116452,4233,6325,415,30283,2800,17837,1271,2930,533,0,632,491,22541,10954,0,0,86,0,4204,58,233,1390,167,2764,10615,413,473,3221,1608,778,2988,1849,182,1888,901,1752,15,387,3739,1,1157,16,1394,5,131,657,494,239,62,31,4128,13,0,135,0,458,75,22,9607,0,469,537,3332,181,5,246,283,6,0,0,0,6249,2640,1671,759,474,160,1998,1649,2,120,35,746,2074,410,34,160,2939,159,214,371,594,8,0,0,24613,0,139,38,8342,194,0,298,892,131,135,0,611,265,353,0,204,0,0,117,0,113,1803,2825,179,51,459,138,44,497,139,531,85,86,0,140,0,0,0,39,62,0,0,0,82,493,455,22,0,1,1579,127,329,0,17,32
14-Sep-21,837,2078,5875,15669,1557,10508,18012,657,13798,27176,1332,5466,112409,3885,12455,9944,26251,4021,18841,3384,2495,480,2137,617,503,22329,9859,484,58,103,92,4400,60,227,1847,974,2296,6645,347,524,2515,3590,1313,2574,3929,572,1630,1370,2001,17,519,13647,11,2077,17,1181,3,0,756,557,345,4,26,3948,3,1086,460,917,1058,96,13,873,2297,292,767,4640,766,9,371,1394,4,0,0,1204,7723,3699,1314,272,760,169,2029,1381,4,92,50,1143,1901,995,49,108,2737,126,223,237,536,22,107,0,27802,2762,78,54,7516,123,44,47,1226,0,78,16,1664,0,0,38,451,0,0,28,0,108,4299,3232,92,89,485,10,78,415,172,604,16,89,1609,0,0,195,0,9,78,13,19,14,81,0,752,89,251,2,0,131,62,513,0,20
15-Sep-21,807,1943,6686,19495,1671,10585,16909,653,13897,30570,1165,2271,162300,4049,12925,8686,29873,4830,19594,3415,2321,454,1114,608,531,19731,8863,706,59,78,81,3895,45,242,2601,1835,2242,13406,317,510,2176,2406,1012,2727,4004,616,1923,1332,2375,17,299,11613,3,2064,333,1185,1,122,764,523,282,96,39,3145,9,973,697,2785,1247,88,26,1142,3017,401,722,5744,1030,9,458,1365,6,0,0,0,7628,4667,1435,936,370,146,1862,1376,5,86,32,1153,1862,992,51,135,3234,230,323,340,510,0,35,901,28224,1329,115,54,7437,135,0,325,858,7,155,0,1687,388,0,0,446,0,0,73,294,94,4230,3584,100,68,491,111,49,649,155,619,37,105,0,117,0,0,0,0,69,24,0,24,95,291,646,112,107,2,0,146,0,0,0,22
16-Sep-21,910,2008,6020,18815,1885,10489,21208,693,14555,34403,1086,2078,163159,4289,11022,7690,26326,5117,19905,2874,2427,436,1184,564,569,18021,3285,647,58,126,64,3923,41,219,2317,1369,1998,14780,308,532,2039,2322,921,3012,4441,557,1967,1250,2090,16,601,7655,6,1783,232,1413,3,133,759,562,274,102,26,3835,5,904,596,2432,1062,85,23,1006,2510,587,652,6624,905,9,479,1326,2,0,0,0,7602,4214,1570,1018,902,133,1724,2725,4,84,25,1289,1907,942,70,109,2796,124,316,420,492,12,30,0,28118,0,190,61,7628,298,29,522,1064,0,290,13,1669,0,0,51,511,0,0,53,271,96,1107,3317,77,0,423,135,68,571,128,624,26,119,0,83,65,0,0,53,124,33,0,8,83,170,713,106,150,0,0,197,1112,0,9,0
17-Sep-21,935,2084,5112,17577,1769,11521,20277,698,14109,35662,835,1986,167375,4680,8901,5898,32292,4552,20329,2886,2390,389,994,521,588,17605,5024,857,63,45,66,3559,0,235,2211,1394,1691,34407,312,391,1997,2231,810,2928,4478,560,1979,1390,2126,22,337,3830,4,1770,225,1392,2,117,1011,444,273,102,23,3385,11,790,533,2412,1023,75,26,797,2493,583,797,6234,995,6,0,1145,6,81,1,0,7572,3648,1484,1068,816,143,1892,2901,3,162,27,1042,1190,959,63,139,2893,153,373,322,601,19,0,0,27692,1737,212,63,8291,300,10,399,1260,159,272,14,1759,352,866,0,444,31,0,58,0,43,4068,3117,109,39,415,127,48,609,143,590,22,116,0,130,0,0,0,23,71,55,18,13,86,163,639,86,0,4,0,132,867,0,13,32
18-Sep-21,1009,1909,5008,15549,1848,9373,23062,648,13576,30773,656,1733,157572,5096,7337,7414,29438,4578,20174,2961,1260,240,830,471,637,12847,8617,626,43,7,72,1959,0,0,2028,1455,1027,11202,209,462,1501,2184,684,2512,5388,539,1986,878,2014,22,336,11586,6,2042,454,1456,0,82,507,302,297,91,20,2234,0,428,542,2291,939,68,34,704,2308,591,540,3983,967,0,0,1253,7,0,0,0,6745,3286,1544,1153,742,150,951,2801,6,82,25,1031,1383,849,56,143,2777,140,324,346,537,38,76,0,26161,947,146,39,8517,240,5,324,1346,140,218,2,1509,0,265,0,515,0,0,0,0,35,4261,2991,0,91,224,55,58,611,150,579,0,85,0,0,0,184,0,65,110,20,3,10,69,0,611,69,191,1,0,161,204,0,0,0
19-Sep-21,1012,1603,3567,14954,1567,10040,19201,612,12709,30256,975,1518,124098,4536,3736,5814,29007,3838,19744,1366,652,285,1,391,653,15975,6553,844,59,46,146,2515,114,376,1429,875,702,150106,271,366,662,1286,510,2580,3817,365,1982,762,1664,22,168,4684,2,1734,435,1224,0,260,342,188,137,93,25,1932,0,2036,404,2642,677,70,23,472,1451,475,363,2265,431,10,1072,544,1,0,0,0,5255,2281,1655,886,114,80,458,2349,8,79,20,484,1555,780,42,90,2851,94,255,250,546,11,0,0,26398,0,131,15,8434,273,2,289,838,0,257,0,958,0,256,0,234,0,0,0,0,28,0,2505,134,80,140,121,23,318,106,501,0,100,0,146,0,252,0,19,95,35,0,0,58,329,522,47,0,3,0,79,0,0,0,0
20-Sep-21,917,1729,2405,14345,1481,8681,18876,622,10919,26115,1036,1321,97397,4336,4664,180,35702,2407,19179,891,2938,489,0,313,679,17397,8828,918,109,127,119,3192,36,166,1337,264,1880,9458,380,463,2470,2124,481,2167,3342,154,1941,1190,1353,15,393,3223,0,740,29,1154,1,139,494,481,228,56,48,3263,16,1075,189,2248,306,63,9,407,622,277,711,5159,324,0,289,291,8,0,2,0,6424,1504,1813,589,880,56,2360,1627,3,220,22,950,1562,451,28,214,2543,156,250,150,733,12,0,0,27688,0,133,119,8544,208,1,203,822,0,123,0,737,477,304,135,113,0,313,131,0,15,604,2111,53,192,246,85,22,225,72,529,72,34,0,15,0,230,0,0,74,45,0,5,89,128,421,33,259,0,2323,121,72,0,13,38
21-Sep-21,1178,1720,2004,15759,1621,11692,16272,628,11252,26964,1251,1342,92402,3852,10454,7465,31095,3377,19706,2377,2268,489,1178,322,688,17564,4830,652,45,45,69,3081,31,0,1378,1037,1703,7311,341,687,2016,3688,988,1897,6789,554,1917,1430,1663,23,0,12457,2,1594,17,1423,6,143,273,596,343,2,38,2720,0,870,494,1848,780,69,0,1013,2162,280,882,6754,526,4,501,1308,7,0,0,0,7232,2197,1185,644,1180,0,2192,1514,7,142,24,1300,1376,872,15,124,3416,117,152,286,374,0,0,0,29338,2114,0,107,8289,130,9,35,1201,0,106,8,0,0,0,0,0,0,0,30,0,0,3718,2728,0,0,0,19,0,619,117,522,25,39,0,80,0,0,0,31,104,58,0,35,72,68,644,0,155,0,0,118,793,512,0,26
22-Sep-21,1457,1715,2845,14990,1641,11527,15515,637,13256,31923,941,1368,134877,3822,10696,6400,33560,3970,21438,2730,2171,484,891,318,692,17433,6026,718,38,43,72,2906,22,356,2106,1812,1531,0,357,589,1653,2325,702,2333,7045,491,1989,1498,1894,16,890,10107,0,1356,411,1432,2,138,939,523,321,71,35,2881,13,1028,674,1702,891,54,38,683,1837,524,974,7866,1255,7,526,1188,2,0,0,0,7201,2967,1373,779,949,247,850,2731,1,86,18,1371,1144,820,30,201,3361,106,341,290,179,28,75,330,28168,830,255,87,7151,141,26,361,1060,0,197,5,3064,606,265,32,715,0,99,64,481,183,4243,2940,146,100,520,103,101,547,178,531,31,91,1508,86,0,0,24307,68,105,64,13,24,95,125,582,174,0,1,0,72,331,0,7,29
23-Sep-21,1504,2434,3457,13754,1850,9472,17327,638,12697,31382,1103,1332,132275,3870,9727,6110,35764,4061,21379,2516,2080,480,742,329,722,16362,6453,602,42,38,90,2953,39,161,1841,1373,1377,36473,370,548,1698,2101,725,2357,7095,526,1973,1462,1810,10,433,9793,3,1178,157,1355,1,109,906,484,279,141,42,2557,3,913,776,1583,885,57,14,556,2034,859,813,9058,852,7,531,1012,1,0,0,0,6480,2783,1581,996,829,84,1835,2547,8,61,12,1215,1233,768,25,111,2612,145,366,308,435,0,79,0,27844,929,150,89,6935,362,105,157,1140,22,285,4,1544,0,316,15,317,31,0,66,262,55,4037,2749,56,71,314,125,62,632,146,560,28,111,0,58,0,348,0,32,168,46,10,13,87,105,471,39,168,1,0,177,1078,0,2,0
24-Sep-21,1650,3269,2477,14554,1741,8537,18599,822,11957,29616,790,1159,136756,4598,7211,4527,35620,3797,22041,2319,2253,424,771,303,568,15294,4990,603,48,59,62,2964,35,166,1814,1291,1343,24611,351,642,1597,2033,760,2233,7116,520,1994,1640,1693,18,477,8715,1,1128,270,1163,2,107,1066,521,373,136,41,2137,11,871,710,1620,757,51,13,673,1733,829,917,8267,589,5,0,940,2,55,0,0,6462,2261,1608,1048,1039,97,1904,2701,12,126,13,1194,818,826,31,263,2662,109,324,347,434,39,0,0,27197,754,98,140,7695,258,19,275,1171,190,331,0,1352,400,167,25,394,0,0,38,0,68,0,2524,60,111,233,109,31,371,123,508,18,113,0,90,0,0,0,31,161,0,7,12,79,108,420,63,91,0,0,93,154,0,1,32
